Date,Open,High,Low,Close,Adj Close,Volume
2018-04-20,95.91000366210938,96.11000061035156,94.05000305175781,95.0,89.88314819335938,31154400
2018-04-23,95.73999786376953,96.29000091552734,94.62999725341797,95.3499984741211,90.21430969238281,22331800
2018-04-24,96.23999786376953,96.47000122070312,92.41000366210938,93.12000274658203,88.10442352294922,34524800
2018-04-25,93.30000305175781,93.30000305175781,90.27999877929688,92.30999755859375,87.33805847167969,33729300
2018-04-26,93.55000305175781,95.1500015258789,93.0999984741211,94.26000213623047,89.18301391601562,42529000
2018-04-27,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,90.65898895263672,48272800
2018-04-30,96.33000183105469,96.4000015258789,93.1500015258789,93.5199966430664,88.48286437988281,41523600
2018-05-01,93.20999908447266,95.29000091552734,92.79000091552734,95.0,89.88314819335938,31408900
2018-05-02,94.98999786376953,95.16999816894531,93.19000244140625,93.51000213623047,88.4734115600586,27471000
2018-05-03,92.95999908447266,94.93000030517578,92.44999694824219,94.06999969482422,89.00326538085938,31142500
2018-05-04,93.31999969482422,95.37000274658203,92.91999816894531,95.16000366210938,90.03453826904297,22531300
2018-05-07,95.16999816894531,96.70999908447266,95.0999984741211,96.22000122070312,91.03746032714844,24242000
2018-05-08,95.8499984741211,96.16000366210938,95.05999755859375,95.80999755859375,90.64954376220703,23484600
2018-05-09,96.01000213623047,96.97000122070312,95.05000305175781,96.94000244140625,91.71868896484375,27327400
2018-05-10,97.45999908447266,97.94999694824219,97.05000305175781,97.91000366210938,92.63642120361328,22388100
2018-05-11,97.80000305175781,97.87000274658203,97.04000091552734,97.69999694824219,92.43775177001953,16778300
2018-05-14,97.91999816894531,98.69000244140625,97.30999755859375,98.02999877929688,92.74996185302734,19454100
2018-05-15,97.23999786376953,97.8499984741211,96.33999633789062,97.31999969482422,92.07820129394531,24594000
2018-05-16,97.36000061035156,97.4000015258789,96.62000274658203,97.1500015258789,92.31575012207031,17384700
2018-05-17,96.76000213623047,97.54000091552734,95.83000183105469,96.18000030517578,91.39402770996094,17246700
2018-05-18,96.01000213623047,96.93000030517578,96.01000213623047,96.36000061035156,91.56507873535156,17865800
2018-05-21,97.0,98.01000213623047,96.80000305175781,97.5999984741211,92.74337005615234,19422500
2018-05-22,97.68000030517578,98.16999816894531,97.19999694824219,97.5,92.64832305908203,15441200
2018-05-23,96.70999908447266,98.7300033569336,96.31999969482422,98.66000366210938,93.7506332397461,21251200
2018-05-24,98.7300033569336,98.94000244140625,96.80999755859375,98.30999755859375,93.41805267333984,26649300
2018-05-25,98.30000305175781,98.9800033569336,97.86000061035156,98.36000061035156,93.46556091308594,18363900
2018-05-29,97.83999633789062,98.87999725341797,97.2300033569336,98.01000213623047,93.13296508789062,28671000
2018-05-30,98.30999755859375,99.25,97.91000366210938,98.94999694824219,94.02618408203125,22158500
2018-05-31,99.29000091552734,99.98999786376953,98.61000061035156,98.83999633789062,93.92166900634766,34140900
2018-06-01,99.27999877929688,100.86000061035156,99.16999816894531,100.79000091552734,95.77462005615234,28655600
2018-06-04,101.26000213623047,101.86000061035156,100.8499984741211,101.66999816894531,96.61084747314453,27281600
2018-06-05,102.0,102.33000183105469,101.52999877929688,102.19000244140625,97.10498809814453,23514400
2018-06-06,102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376953,97.39004516601562,21122900
2018-06-07,102.6500015258789,102.69000244140625,100.37999725341797,100.87999725341797,95.86015319824219,28232200
2018-06-08,101.08999633789062,101.94999694824219,100.54000091552734,101.62999725341797,96.57283782958984,22165100
2018-06-11,101.01000213623047,101.58999633789062,100.66999816894531,101.05000305175781,96.02169799804688,23490900
2018-06-12,101.0999984741211,101.44999694824219,100.75,101.30999755859375,96.26875305175781,18325200
2018-06-13,101.72000122070312,102.01000213623047,100.55999755859375,100.8499984741211,95.83165740966797,29492900
2018-06-14,101.6500015258789,102.02999877929688,101.0,101.41999816894531,96.37327575683594,25691800
2018-06-15,101.51000213623047,101.52999877929688,100.06999969482422,100.12999725341797,95.1474838256836,65738600
2018-06-18,100.01000213623047,101.11000061035156,99.41999816894531,100.86000061035156,95.8411636352539,23586000
2018-06-19,99.6500015258789,101.0,99.5,100.86000061035156,95.8411636352539,28653100
2018-06-20,101.37000274658203,102.5199966430664,101.12000274658203,101.87000274658203,96.8009262084961,26180800
2018-06-21,102.08000183105469,102.45999908447266,100.87999725341797,101.13999938964844,96.10720825195312,23198200
2018-06-22,100.41000366210938,100.7699966430664,99.62999725341797,100.41000366210938,95.41352844238281,38923100
2018-06-25,100.0,100.11000061035156,97.30000305175781,98.38999938964844,93.49406433105469,35433300
2018-06-26,98.81999969482422,100.08000183105469,98.75,99.08000183105469,94.14972686767578,26897200
2018-06-27,99.58000183105469,100.0199966430664,97.4000015258789,97.54000091552734,92.68636322021484,31298400
2018-06-28,97.37999725341797,99.11000061035156,97.26000213623047,98.62999725341797,93.72212982177734,26650700
2018-06-29,98.93000030517578,99.91000366210938,98.33000183105469,98.61000061035156,93.703125,28053200
2018-07-02,98.0999984741211,100.05999755859375,98.0,100.01000213623047,95.03343963623047,19564500
2018-07-03,100.4800033569336,100.62999725341797,98.94000244140625,99.05000305175781,94.12122344970703,14670300
2018-07-05,99.5,99.91999816894531,99.02999877929688,99.76000213623047,94.79588317871094,18977400
2018-07-06,99.88999938964844,101.43000030517578,99.66999816894531,101.16000366210938,96.12622833251953,19234600
2018-07-09,101.6500015258789,102.25,101.25,101.8499984741211,96.78186798095703,18212000
2018-07-10,102.0,102.51000213623047,101.86000061035156,102.12000274658203,97.0384521484375,19293100
2018-07-11,101.1500015258789,102.33999633789062,101.0999984741211,101.9800033569336,96.90541076660156,19644600
2018-07-12,102.7699966430664,104.41000366210938,102.7300033569336,104.19000244140625,99.00545501708984,24335900
2018-07-13,104.37000274658203,105.5999984741211,104.08999633789062,105.43000030517578,100.18375396728516,24635200
2018-07-16,105.4000015258789,105.81999969482422,104.5199966430664,104.91000366210938,99.68962097167969,21786900
2018-07-17,104.61000061035156,106.5,104.31999969482422,105.94999694824219,100.6778564453125,25901700
2018-07-18,105.94000244140625,106.05000305175781,104.72000122070312,105.12000274658203,99.88916778564453,29493900
2018-07-19,104.93000030517578,105.30999755859375,103.88999938964844,104.4000015258789,99.20501708984375,40171600
2018-07-20,108.08000183105469,108.19999694824219,106.08000183105469,106.2699966430664,100.98194122314453,56004000
2018-07-23,106.30000305175781,108.13999938964844,106.12999725341797,107.97000122070312,102.59736633300781,29707000
2018-07-24,108.56999969482422,108.81999969482422,107.26000213623047,107.66000366210938,102.30278015136719,26316600
2018-07-25,107.95999908447266,111.1500015258789,107.5999984741211,110.83000183105469,105.31504821777344,30702100
2018-07-26,110.73999786376953,111.0,109.5,109.62000274658203,104.16525268554688,31372100
2018-07-27,110.18000030517578,110.18000030517578,106.13999938964844,107.68000030517578,102.32178497314453,37005300
2018-07-30,107.19000244140625,107.52999877929688,104.76000213623047,105.37000274658203,100.12673950195312,34668300
2018-07-31,106.48999786376953,106.72000122070312,105.37999725341797,106.08000183105469,100.8014144897461,27655200
2018-08-01,106.02999877929688,106.44999694824219,105.41999816894531,106.27999877929688,100.9914321899414,23628700
2018-08-02,105.4000015258789,108.08999633789062,104.83999633789062,107.56999969482422,102.21725463867188,26104300
2018-08-03,107.80000305175781,108.05000305175781,106.81999969482422,108.04000091552734,102.66388702392578,18659600
2018-08-06,108.12000274658203,108.41999816894531,107.55999755859375,108.12999725341797,102.7493896484375,20265900
2018-08-07,108.55999755859375,109.0999984741211,108.16999816894531,108.87999725341797,103.46206665039062,16080200
2018-08-08,109.33000183105469,109.75,108.76000213623047,109.48999786376953,104.04170989990234,15487500
2018-08-09,109.70999908447266,110.16000366210938,109.5999984741211,109.66999816894531,104.21276092529297,13677200
2018-08-10,109.41999816894531,109.69000244140625,108.37999725341797,109.0,103.57610321044922,18183700
2018-08-13,109.23999786376953,109.58000183105469,108.0999984741211,108.20999908447266,102.82542419433594,18472500
2018-08-14,108.55999755859375,109.75,108.04000091552734,109.55999755859375,104.10824584960938,16788300
2018-08-15,108.48999786376953,108.98999786376953,106.81999969482422,107.66000366210938,102.69648742675781,29982800
2018-08-16,108.30000305175781,108.86000061035156,107.30000305175781,107.63999938964844,102.6773910522461,21384300
2018-08-17,107.36000061035156,107.9000015258789,106.69000244140625,107.58000183105469,102.62015533447266,18061500
2018-08-20,107.51000213623047,107.9000015258789,106.4800033569336,106.87000274658203,101.9428939819336,17914200
2018-08-21,106.91999816894531,107.3499984741211,105.8499984741211,105.9800033569336,101.09393310546875,22881900
2018-08-22,105.8499984741211,107.33999633789062,105.77999877929688,107.05999755859375,102.12413024902344,18000600
2018-08-23,107.1500015258789,108.18000030517578,106.87000274658203,107.55999755859375,102.60107421875,18167700
2018-08-24,107.66999816894531,108.55999755859375,107.55999755859375,108.4000015258789,103.4023666381836,17234000
2018-08-27,109.2699966430664,109.63999938964844,108.51000213623047,109.5999984741211,104.54703521728516,19662300
2018-08-28,109.94000244140625,110.5,109.79000091552734,110.26000213623047,105.17660522460938,19151500
2018-08-29,110.44999694824219,112.02999877929688,110.2699966430664,112.0199966430664,106.85546112060547,20818000
2018-08-30,111.66999816894531,112.61000061035156,111.44000244140625,111.94999694824219,106.78868865966797,22798700
2018-08-31,111.69000244140625,112.77999877929688,111.5199966430664,112.33000183105469,107.15117645263672,23222700
2018-09-04,110.8499984741211,111.95999908447266,110.22000122070312,111.70999908447266,106.55976104736328,22634600
2018-09-05,111.01000213623047,111.41999816894531,108.0999984741211,108.48999786376953,103.48821258544922,32872400
2018-09-06,108.25,108.98999786376953,107.51000213623047,108.73999786376953,103.72667694091797,23477600
2018-09-07,108.2300033569336,108.72000122070312,107.2300033569336,108.20999908447266,103.22111511230469,22498600
2018-09-10,108.83999633789062,109.63999938964844,108.36000061035156,109.37999725341797,104.33717346191406,20727900
2018-09-11,108.9000015258789,111.58999633789062,108.88999938964844,111.23999786376953,106.11143493652344,24301800
2018-09-12,111.43000030517578,111.8499984741211,110.51000213623047,111.70999908447266,106.55976104736328,18891100
2018-09-13,112.12000274658203,113.7300033569336,112.12000274658203,112.91000366210938,107.70442199707031,26055600
2018-09-14,113.36000061035156,113.7300033569336,112.44000244140625,113.37000274658203,108.1432113647461,19122300
2018-09-17,113.69000244140625,113.69999694824219,111.86000061035156,112.13999938964844,106.96992492675781,20736500
2018-09-18,112.19000244140625,113.69999694824219,111.72000122070312,113.20999908447266,107.99059295654297,22170900
2018-09-19,113.05000305175781,113.31999969482422,111.04000091552734,111.69999694824219,106.55020141601562,21728400
2018-09-20,112.27999877929688,113.80000305175781,111.93000030517578,113.56999969482422,108.33399963378906,23714500
2018-09-21,114.0,115.29000091552734,113.51000213623047,114.26000213623047,108.99217987060547,71229700
2018-09-24,113.02999877929688,114.9000015258789,112.22000122070312,114.66999816894531,109.38328552246094,27334500
2018-09-25,114.80000305175781,115.0999984741211,113.75,114.44999694824219,109.1734390258789,22668000
2018-09-26,114.47000122070312,115.05999755859375,113.73999786376953,113.9800033569336,108.72509765625,19352000
2018-09-27,114.77999877929688,114.91000366210938,114.19999694824219,114.41000366210938,109.13525390625,19091300
2018-09-28,114.19000244140625,114.56999969482422,113.68000030517578,114.37000274658203,109.09710693359375,21647800
2018-10-01,114.75,115.68000030517578,114.7300033569336,115.61000061035156,110.27995300292969,18883100
2018-10-02,115.30000305175781,115.83999633789062,114.44000244140625,115.1500015258789,109.84114837646484,20787200
2018-10-03,115.41999816894531,116.18000030517578,114.93000030517578,115.16999816894531,109.86023712158203,16648000
2018-10-04,114.61000061035156,114.76000213623047,111.62999725341797,112.79000091552734,107.58995819091797,34821700
2018-10-05,112.62999725341797,113.16999816894531,110.63999938964844,112.12999725341797,106.96037292480469,29068900
2018-10-08,111.66000366210938,112.02999877929688,109.33999633789062,110.8499984741211,105.7394027709961,29640600
2018-10-09,111.13999938964844,113.08000183105469,110.80000305175781,112.26000213623047,107.08438873291016,26198600
2018-10-10,111.23999786376953,111.5,105.79000091552734,106.16000366210938,101.26561737060547,61376300
2018-10-11,105.3499984741211,108.93000030517578,104.19999694824219,105.91000366210938,101.02715301513672,63904300
2018-10-12,109.01000213623047,111.23999786376953,107.12000274658203,109.56999969482422,104.5184097290039,47742100
2018-10-15,108.91000366210938,109.4800033569336,106.94999694824219,107.5999984741211,102.63922882080078,32068100
2018-10-16,109.54000091552734,111.41000366210938,108.94999694824219,111.0,105.88249206542969,31610200
2018-10-17,111.68000030517578,111.80999755859375,109.55000305175781,110.70999908447266,105.60584259033203,26548200
2018-10-18,110.0999984741211,110.52999877929688,107.83000183105469,108.5,103.49773406982422,32506200
2018-10-19,108.93000030517578,110.86000061035156,108.20999908447266,108.66000366210938,103.6503677368164,32785500
2018-10-22,109.31999969482422,110.54000091552734,108.23999786376953,109.62999725341797,104.57565307617188,26545600
2018-10-23,107.7699966430664,108.97000122070312,105.11000061035156,108.0999984741211,103.11618041992188,43770400
2018-10-24,108.41000366210938,108.48999786376953,101.58999633789062,102.31999969482422,97.60266876220703,63897800
2018-10-25,106.55000305175781,109.2699966430664,106.1500015258789,108.30000305175781,103.30696868896484,61646800
2018-10-26,105.69000244140625,108.75,104.76000213623047,106.95999908447266,102.02874755859375,55523100
2018-10-29,108.11000061035156,108.69999694824219,101.62999725341797,103.8499984741211,99.0621337890625,55162000
2018-10-30,103.66000366210938,104.37999725341797,100.11000061035156,103.7300033569336,98.9476547241211,65350900
2018-10-31,105.44000244140625,108.13999938964844,105.38999938964844,106.80999755859375,101.88565826416016,51062400
2018-11-01,107.05000305175781,107.31999969482422,105.52999877929688,105.91999816894531,101.03670501708984,33384200
2018-11-02,106.4800033569336,107.31999969482422,104.9800033569336,106.16000366210938,101.26561737060547,37680200
2018-11-05,106.37000274658203,107.73999786376953,105.9000015258789,107.51000213623047,102.55337524414062,27922100
2018-11-06,107.37999725341797,108.83999633789062,106.27999877929688,107.72000122070312,102.75371551513672,24340200
2018-11-07,109.44000244140625,112.23999786376953,109.4000015258789,111.95999908447266,106.79822540283203,37901700
2018-11-08,111.80000305175781,112.20999908447266,110.91000366210938,111.75,106.59790802001953,25644100
2018-11-09,110.8499984741211,111.44999694824219,108.76000213623047,109.56999969482422,104.5184097290039,32039200
2018-11-12,109.41999816894531,109.95999908447266,106.0999984741211,106.87000274658203,101.9428939819336,33621800
2018-11-13,107.55000305175781,108.73999786376953,106.63999938964844,106.94000244140625,102.0096664428711,35374600
2018-11-14,108.0999984741211,108.26000213623047,104.47000122070312,104.97000122070312,100.56305694580078,39495100
2018-11-15,104.98999786376953,107.80000305175781,103.91000366210938,107.27999877929688,102.77608489990234,38505200
2018-11-16,107.08000183105469,108.87999725341797,106.80000305175781,108.29000091552734,103.7436752319336,33502100
2018-11-19,108.2699966430664,108.55999755859375,103.55000305175781,104.62000274658203,100.22774505615234,44773900
2018-11-20,101.80000305175781,102.97000122070312,99.3499984741211,101.70999908447266,97.43992614746094,64052500
2018-11-21,103.5999984741211,104.43000030517578,102.23999786376953,103.11000061035156,98.78114318847656,28130600
2018-11-23,102.16999816894531,103.80999755859375,102.0,103.06999969482422,98.74281311035156,13823100
2018-11-26,104.79000091552734,106.62999725341797,104.58000183105469,106.47000122070312,102.0000991821289,32336200
2018-11-27,106.2699966430664,107.33000183105469,105.36000061035156,107.13999938964844,102.6419448852539,29124500
2018-11-28,107.88999938964844,111.33000183105469,107.86000061035156,111.12000274658203,106.45487213134766,46788500
2018-11-29,110.33000183105469,111.12000274658203,109.02999877929688,110.19000244140625,105.56390380859375,28123200
2018-11-30,110.69999694824219,110.97000122070312,109.36000061035156,110.88999938964844,106.2345199584961,33665600
2018-12-03,113.0,113.41999816894531,110.7300033569336,112.08999633789062,107.3841323852539,34732800
2018-12-04,111.94000244140625,112.63999938964844,108.20999908447266,108.5199966430664,103.9640121459961,45197000
2018-12-06,105.81999969482422,109.23999786376953,105.0,109.19000244140625,104.60589599609375,49107400
2018-12-07,108.37999725341797,109.44999694824219,104.30000305175781,104.81999969482422,100.41934204101562,45044900
2018-12-10,104.80000305175781,107.9800033569336,103.88999938964844,107.58999633789062,103.07304382324219,40801500
2018-12-11,109.80000305175781,110.94999694824219,107.44000244140625,108.58999633789062,104.03108978271484,42381900
2018-12-12,110.88999938964844,111.2699966430664,109.04000091552734,109.08000183105469,104.50052642822266,36183000
2018-12-13,109.58000183105469,110.87000274658203,108.62999725341797,109.44999694824219,104.85496520996094,31333400
2018-12-14,108.25,109.26000213623047,105.5,106.02999877929688,101.57854461669922,47043100
2018-12-17,105.41000366210938,105.80000305175781,101.70999908447266,102.88999938964844,98.57037353515625,56957300
2018-12-18,103.75,104.51000213623047,102.5199966430664,103.97000122070312,99.60504913330078,49319200
2018-12-19,103.6500015258789,106.87999725341797,101.3499984741211,103.69000244140625,99.33680725097656,68198200
2018-12-20,103.05000305175781,104.30999755859375,98.77999877929688,101.51000213623047,97.24833679199219,70334200
2018-12-21,101.62999725341797,103.0,97.45999908447266,98.2300033569336,94.10602569580078,111242100
2018-12-24,97.68000030517578,97.97000122070312,93.9800033569336,94.12999725341797,90.17815399169922,43935200
2018-12-26,95.13999938964844,100.69000244140625,93.95999908447266,100.55999755859375,96.33818817138672,51634800
2018-12-27,99.30000305175781,101.19000244140625,96.4000015258789,101.18000030517578,96.93217468261719,49498500
2018-12-28,102.08999633789062,102.41000366210938,99.5199966430664,100.38999938964844,96.17532348632812,38196300
2018-12-31,101.29000091552734,102.4000015258789,100.44000244140625,101.56999969482422,97.3058090209961,33173800
2019-01-02,99.55000305175781,101.75,98.94000244140625,101.12000274658203,96.87469482421875,35329300
2019-01-03,100.0999984741211,100.19000244140625,97.19999694824219,97.4000015258789,93.31087493896484,42579100
2019-01-04,99.72000122070312,102.51000213623047,98.93000030517578,101.93000030517578,97.65068817138672,44060600
2019-01-07,101.63999938964844,103.2699966430664,100.9800033569336,102.05999755859375,97.77522277832031,35656100
2019-01-08,103.04000091552734,103.97000122070312,101.70999908447266,102.80000305175781,98.48416137695312,31514400
2019-01-09,103.86000061035156,104.87999725341797,103.23999786376953,104.2699966430664,99.89244079589844,32280800
2019-01-10,103.22000122070312,103.75,102.37999725341797,103.5999984741211,99.25057220458984,30067600
2019-01-11,103.19000244140625,103.44000244140625,101.63999938964844,102.80000305175781,98.48416137695312,28314200
2019-01-14,101.9000015258789,102.87000274658203,101.26000213623047,102.05000305175781,97.76565551757812,28437100
2019-01-15,102.51000213623047,105.05000305175781,101.87999725341797,105.01000213623047,100.60138702392578,31587600
2019-01-16,105.26000213623047,106.26000213623047,104.95999908447266,105.37999725341797,100.95584106445312,29853900
2019-01-17,105.0,106.62999725341797,104.76000213623047,106.12000274658203,101.66478729248047,28393000
2019-01-18,107.45999908447266,107.9000015258789,105.91000366210938,107.70999908447266,103.18801879882812,37427600
2019-01-22,106.75,107.0999984741211,104.86000061035156,105.68000030517578,101.24324798583984,32371300
2019-01-23,106.12000274658203,107.04000091552734,105.33999633789062,106.70999908447266,102.23001861572266,25874300
2019-01-24,106.86000061035156,107.0,105.33999633789062,106.19999694824219,101.74141693115234,23164800
2019-01-25,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,102.67070007324219,31225600
2019-01-28,106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,100.66845703125,29476700
2019-01-29,104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,98.6182861328125,31490500
2019-01-30,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,101.91385650634766,49471900
2019-01-31,103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,100.04574584960938,55636400
2019-02-01,103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,98.46499633789062,35535700
2019-02-04,102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,101.30072784423828,31315100
2019-02-05,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,102.71861267089844,27325400
2019-02-06,107.0,107.0,105.52999877929688,106.02999877929688,101.57854461669922,20609800
2019-02-07,105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,100.8504638671875,29760700
2019-02-08,104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,101.23367309570312,21461100
2019-02-11,106.19999694824219,106.58000183105469,104.97000122070312,105.25,100.831298828125,18914100
2019-02-12,106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,102.40245056152344,25056600
2019-02-13,107.5,107.77999877929688,106.70999908447266,106.80999755859375,102.3258285522461,18394900
2019-02-14,106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,102.41204071044922,21784700
2019-02-15,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,103.67662811279297,26606900
2019-02-19,107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,103.62870025634766,18038500
2019-02-20,107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,103.08991241455078,21607700
2019-02-21,106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,105.26431274414062,29063200
2019-02-22,110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,106.76519775390625,27763200
2019-02-25,111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,107.36167907714844,23750600
2019-02-26,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,108.10252380371094,21536700
2019-02-27,111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,107.91971588134766,21487100
2019-02-28,112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,107.78502655029297,29083900
2019-03-01,112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,108.26607513427734,23501200
2019-03-04,113.0199966430664,113.25,110.80000305175781,112.26000213623047,108.00630950927734,26608000
2019-03-05,112.25,112.38999938964844,111.2300033569336,111.69999694824219,107.46753692626953,19538300
2019-03-06,111.87000274658203,112.66000366210938,111.43000030517578,111.75,107.51563262939453,17687000
2019-03-07,111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,106.2071533203125,25339000
2019-03-08,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,106.32261657714844,22818400
2019-03-11,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,108.55470275878906,26491600
2019-03-12,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,109.31478118896484,26132700
2019-03-13,114.12999725341797,115.0,113.77999877929688,114.5,110.16142272949219,35513800
2019-03-14,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,110.24800872802734,30763400
2019-03-15,115.33999633789062,117.25,114.58999633789062,115.91000366210938,111.51801300048828,54681100
2019-03-18,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,113.11510467529297,31207600
2019-03-19,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,113.19206237792969,37588700
2019-03-20,117.38999938964844,118.75,116.70999908447266,117.5199966430664,113.06698608398438,28113300
2019-03-21,117.13999938964844,120.81999969482422,117.08999633789062,120.22000122070312,115.66468811035156,29854400
2019-03-22,119.5,119.58999633789062,117.04000091552734,117.05000305175781,112.61480712890625,33624500
